event_date,event_type,sub_event_type,latitude,longitude,fatalities
2025-01-16,Explosions/Remote violence,Shelling/artillery/missile attack,52.2196,33.2445,0
2024-12-20,Explosions/Remote violence,Shelling/artillery/missile attack,48.0046,37.8401,0
2024-10-01,Explosions/Remote violence,Air/drone strike,51.7554,34.3011,2
2024-10-01,Battles,Armed clash,50.2908,36.9411,26
2024-10-01,Battles,Armed clash,48.5869,37.8324,5
2024-10-01,Battles,Armed clash,47.8659,37.4083,5
2024-10-01,Battles,Armed clash,49.5204,37.7208,3
2024-10-01,Explosions/Remote violence,Air/drone strike,51.6924,34.1259,1
2024-10-01,Battles,Armed clash,50.2037,36.4077,3
2024-10-01,Explosions/Remote violence,Air/drone strike,49.7162,37.7171,3
2024-10-01,Battles,Armed clash,50.2989,37.0333,3
2024-10-01,Battles,Armed clash,49.4739,37.6837,2
2024-10-01,Battles,Armed clash,48.3088,37.234,3
2024-10-01,Battles,Armed clash,48.2816,37.7747,2
2024-10-01,Battles,Armed clash,47.9836,37.2823,2
2024-10-01,Battles,Armed clash,47.8601,37.2135,10
2024-10-01,Battles,Armed clash,47.5325,35.8978,5
2024-10-01,Explosions/Remote violence,Shelling/artillery/missile attack,46.6558,32.6178,5
2024-10-01,Explosions/Remote violence,Air/drone strike,51.1757,34.9765,1
2024-10-01,Explosions/Remote violence,Air/drone strike,51.6677,34.0631,1
2024-10-01,Explosions/Remote violence,Air/drone strike,51.4067,34.2031,1
2024-10-01,Explosions/Remote violence,Air/drone strike,51.7346,34.1884,1
2024-10-01,Explosions/Remote violence,Air/drone strike,51.6509,34.0995,1
2024-10-01,Explosions/Remote violence,Air/drone strike,51.196,34.5342,1
2024-10-01,Explosions/Remote violence,Air/drone strike,51.2224,34.6275,1
2024-10-01,Explosions/Remote violence,Air/drone strike,51.3135,34.2169,0
2024-10-01,Explosions/Remote violence,Air/drone strike,51.1197,34.4947,0
2024-10-01,Explosions/Remote violence,Air/drone strike,51.6278,34.0569,0
2024-10-01,Explosions/Remote violence,Air/drone strike,51.7468,34.2594,0
2024-10-02,Explosions/Remote violence,Air/drone strike,49.9808,36.2527,2
2024-10-02,Battles,Armed clash,50.2908,36.9411,2
2024-10-02,Battles,Armed clash,49.4112,37.7904,1
2024-10-02,Explosions/Remote violence,Air/drone strike,48.7706,37.8991,1
2024-10-02,Explosions/Remote violence,Air/drone strike,48.6535,37.7907,1
2024-10-02,Battles,Armed clash,48.7306,37.5816,1
2024-10-02,Battles,Armed clash,48.3934,37.8453,2
2024-10-02,Battles,Armed clash,47.5325,35.8978,2
2024-10-02,Battles,Armed clash,46.7845,33.3377,2
2024-10-02,Battles,Armed clash,49.0173,37.9613,1
2024-10-02,Battles,Armed clash,48.4837,37.8688,1
2024-10-02,Battles,Armed clash,48.2419,37.3372,2
2024-10-02,Battles,Armed clash,50.2305,36.3402,3
2024-10-02,Battles,Armed clash,50.2037,36.4077,3
2024-10-02,Battles,Armed clash,49.6193,37.7098,2
2024-10-02,Battles,Armed clash,49.5204,37.7208,1
2024-10-02,Battles,Armed clash,49.4663,37.8039,1
2024-10-02,Battles,Armed clash,48.9211,38.1276,1
2024-10-02,Battles,Armed clash,48.8726,38.096,1
2024-10-02,Battles,Armed clash,48.5365,37.827,1
2024-10-02,Battles,Armed clash,48.5234,37.8121,1
2024-10-02,Battles,Armed clash,47.9749,37.3933,1
2024-10-02,Battles,Armed clash,48.2629,37.3789,1
2024-10-02,Battles,Armed clash,48.0565,37.3718,2
2024-10-02,Battles,Armed clash,47.8601,37.2135,2
2024-10-02,Battles,Armed clash,47.7943,36.9905,2
2024-10-02,Battles,Armed clash,47.8453,36.8353,3
2024-10-02,Battles,Armed clash,47.7457,36.5958,3
2024-10-02,Battles,Armed clash,47.4951,35.6802,2
2024-10-02,Battles,Armed clash,47.0245,33.3839,2
2024-10-02,Battles,Armed clash,46.5634,32.3478,2
2024-10-03,Explosions/Remote violence,Shelling/artillery/missile attack,52.0444,33.9402,0
2024-10-04,Explosions/Remote violence,Air/drone strike,48.9903,37.8063,2
2024-10-04,Battles,Armed clash,50.2037,36.4077,4
2024-10-04,Explosions/Remote violence,Shelling/artillery/missile attack,50.3244,37.1409,3
2024-10-04,Explosions/Remote violence,Shelling/artillery/missile attack,50.2989,37.0333,3
2024-10-04,Battles,Armed clash,49.0173,37.9613,2
2024-10-04,Explosions/Remote violence,Air/drone strike,48.8383,37.973,3
2024-10-04,Explosions/Remote violence,Shelling/artillery/missile attack,48.8141,38.076,3
2024-10-04,Explosions/Remote violence,Shelling/artillery/missile attack,48.4837,37.8688,2
2024-10-04,Explosions/Remote violence,Shelling/artillery/missile attack,47.8923,37.1067,2
2024-10-04,Explosions/Remote violence,Shelling/artillery/missile attack,48.2959,37.2704,2
2024-10-04,Explosions/Remote violence,Shelling/artillery/missile attack,48.2629,37.3789,2
2024-10-04,Explosions/Remote violence,Shelling/artillery/missile attack,48.4253,37.7662,2
2024-10-04,Explosions/Remote violence,Shelling/artillery/missile attack,48.0565,37.3718,2
2024-10-04,Explosions/Remote violence,Shelling/artillery/missile attack,47.8601,37.2135,4
2024-10-04,Explosions/Remote violence,Shelling/artillery/missile attack,47.7943,36.9905,3
2024-10-04,Explosions/Remote violence,Shelling/artillery/missile attack,46.7048,32.8225,5
2024-10-04,Explosions/Remote violence,Shelling/artillery/missile attack,46.6778,32.7892,5
2024-10-04,Explosions/Remote violence,Air/drone strike,49.3829,37.8544,3
2024-10-20,Battles,Non-state actor overtakes territory,48.0591,37.417,0
2024-10-08,Battles,Armed clash,49.5403,37.8941,1
2024-10-08,Explosions/Remote violence,Air/drone strike,51.1757,34.9765,1
2024-10-08,Explosions/Remote violence,Air/drone strike,51.3666,34.2293,1
2024-10-08,Battles,Armed clash,48.5869,37.8324,2
2024-10-08,Battles,Armed clash,46.5898,32.4684,2
2024-10-08,Battles,Armed clash,47.8601,37.2135,5
2024-10-08,Battles,Armed clash,48.7672,38.0457,1
2024-10-08,Battles,Armed clash,48.6419,37.8589,1
2024-10-08,Battles,Armed clash,47.5424,35.3662,2
2024-10-08,Explosions/Remote violence,Air/drone strike,51.2127,34.5621,1
2024-10-08,Battles,Armed clash,47.8659,37.4083,2
2024-10-08,Battles,Armed clash,46.7909,33.1492,2
2024-10-08,Battles,Armed clash,50.2037,36.4077,3
2024-10-08,Explosions/Remote violence,Air/drone strike,51.2364,34.5938,1
2024-10-08,Battles,Armed clash,50.2305,36.3402,3
2024-10-08,Explosions/Remote violence,Air/drone strike,51.196,34.5342,1
2024-10-08,Battles,Armed clash,48.2959,37.2704,1
2024-10-08,Battles,Armed clash,49.3705,37.926,1
2024-10-08,Explosions/Remote violence,Air/drone strike,51.1564,34.9015,1
2024-10-08,Explosions/Remote violence,Air/drone strike,51.2231,34.5161,1
2024-10-08,Battles,Armed clash,49.7162,37.7171,2
2024-10-08,Battles,Armed clash,47.5079,35.4622,2
2024-10-08,Explosions/Remote violence,Air/drone strike,51.1197,34.4947,1
2024-10-08,Battles,Armed clash,47.7868,36.7004,5
2024-10-08,Battles,Armed clash,48.3943,37.7901,1
2024-10-08,Explosions/Remote violence,Air/drone strike,51.6209,34.1471,1
2024-10-08,Battles,Armed clash,48.5365,37.827,2
2024-10-08,Battles,Armed clash,48.3934,37.8453,2
2024-10-08,Battles,Armed clash,48.0842,37.3166,2
2024-10-05,Explosions/Remote violence,Air/drone strike,51.1197,34.4947,0
2024-10-08,Battles,Armed clash,50.2908,36.9411,4
2024-10-08,Battles,Armed clash,49.4069,37.8589,2
2024-10-08,Battles,Armed clash,47.5013,35.43,2
2024-10-08,Explosions/Remote violence,Air/drone strike,51.2161,34.9866,1
2024-10-09,Battles,Armed clash,48.4837,37.8688,3
2024-10-09,Battles,Armed clash,47.8601,37.2135,3
2024-10-09,Explosions/Remote violence,Shelling/artillery/missile attack,52.0444,33.9402,0
2024-10-09,Explosions/Remote violence,Air/drone strike,48.2969,37.6544,2
2024-10-09,Explosions/Remote violence,Air/drone strike,47.4569,35.7258,4
2024-10-09,Explosions/Remote violence,Air/drone strike,50.2037,36.4077,5
2024-10-09,Battles,Armed clash,47.9749,37.3933,3
2024-10-09,Battles,Armed clash,50.2305,36.3402,5
2024-10-09,Battles,Armed clash,46.7048,32.8225,5
2024-10-09,Battles,Armed clash,48.1478,37.2977,1
2024-10-09,Battles,Armed clash,48.9616,37.7163,3
2024-10-09,Battles,Armed clash,48.8726,38.096,2
2024-10-09,Battles,Armed clash,46.7504,32.9513,5
2024-10-09,Battles,Armed clash,49.0173,37.9613,3
2024-10-09,Battles,Armed clash,48.3119,37.7617,1
2024-10-09,Explosions/Remote violence,Air/drone strike,48.3034,37.5167,2
2024-10-09,Battles,Armed clash,48.8141,38.076,2
2024-10-07,Battles,Non-state actor overtakes territory,48.0842,37.3166,1
2024-10-10,Explosions/Remote violence,Air/drone strike,52.0444,33.9402,0
2024-10-07,Battles,Non-state actor overtakes territory,48.0731,37.4234,0
2024-10-07,Battles,Non-state actor overtakes territory,47.7943,36.9905,0
2024-10-08,Battles,Non-state actor overtakes territory,48.9211,38.1276,2
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,49.5403,37.8941,2
2024-10-11,Explosions/Remote violence,Air/drone strike,47.5268,36.0004,2
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,47.7979,36.8136,5
2024-10-11,Battles,Armed clash,48.5869,37.8324,2
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,48.9161,37.8541,2
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,48.6419,37.8589,2
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,47.5424,35.3662,2
2024-10-11,Battles,Armed clash,48.4192,37.7561,2
2024-10-11,Explosions/Remote violence,Air/drone strike,46.7845,33.3377,2
2024-10-11,Explosions/Remote violence,Air/drone strike,47.5325,35.8978,2
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,48.7002,37.8513,1
2024-10-11,Battles,Armed clash,48.2959,37.2704,33
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,47.5242,35.8235,2
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,48.5458,37.73,2
2024-10-11,Battles,Armed clash,49.7162,37.7171,2
2024-10-11,Battles,Armed clash,48.1478,37.2977,2
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,48.9211,38.1276,1
2024-10-11,Battles,Armed clash,48.5365,37.827,2
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,47.8453,36.8353,5
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,50.2001,36.3362,5
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,50.2989,37.0333,5
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,48.7007,37.9458,1
2024-10-05,Explosions/Remote violence,Air/drone strike,51.1757,34.9765,0
2024-10-05,Explosions/Remote violence,Shelling/artillery/missile attack,47.7979,36.8136,2
2024-10-05,Battles,Armed clash,47.8601,37.2135,2
2024-10-05,Explosions/Remote violence,Air/drone strike,51.2698,34.21,0
2024-10-05,Battles,Armed clash,48.5869,37.8324,2
2024-10-05,Battles,Armed clash,48.6419,37.8589,2
2024-10-05,Explosions/Remote violence,Air/drone strike,51.0786,34.78,0
2024-10-05,Explosions/Remote violence,Air/drone strike,46.7909,33.1492,2
2024-10-05,Battles,Armed clash,50.2037,36.4077,5
2024-10-05,Explosions/Remote violence,Shelling/artillery/missile attack,47.5325,35.8978,2
2024-10-05,Explosions/Remote violence,Shelling/artillery/missile attack,48.7002,37.8513,2
2024-10-05,Explosions/Remote violence,Air/drone strike,51.0273,35.247,0
2024-10-05,Explosions/Remote violence,Shelling/artillery/missile attack,48.3515,37.837,1
2024-10-05,Explosions/Remote violence,Shelling/artillery/missile attack,47.6238,35.5083,2
2024-10-05,Explosions/Remote violence,Air/drone strike,51.2231,34.5161,0
2024-10-05,Battles,Armed clash,49.7162,37.7171,2
2024-10-05,Explosions/Remote violence,Air/drone strike,51.7033,34.0187,0
2024-10-05,Explosions/Remote violence,Air/drone strike,51.484,34.0907,0
2024-10-05,Battles,Armed clash,48.1478,37.2977,1
2024-10-05,Explosions/Remote violence,Air/drone strike,49.3486,37.7701,1
2024-10-05,Explosions/Remote violence,Shelling/artillery/missile attack,48.8726,38.096,2
2024-10-05,Battles,Armed clash,48.5365,37.827,2
2024-10-05,Explosions/Remote violence,Air/drone strike,50.9216,34.8003,0
2024-10-05,Explosions/Remote violence,Shelling/artillery/missile attack,46.7504,32.9513,2
2024-10-05,Battles,Armed clash,48.3934,37.8453,2
2024-10-05,Battles,Armed clash,49.0173,37.9613,2
2024-10-05,Battles,Armed clash,48.0842,37.3166,1
2024-10-05,Explosions/Remote violence,Air/drone strike,47.8453,36.8353,2
2024-10-05,Explosions/Remote violence,Air/drone strike,51.1733,34.2192,0
2024-10-05,Battles,Armed clash,50.2908,36.9411,5
2024-10-05,Explosions/Remote violence,Air/drone strike,51.7308,34.2111,0
2024-10-05,Explosions/Remote violence,Air/drone strike,51.139,34.9732,0
2024-10-05,Explosions/Remote violence,Shelling/artillery/missile attack,48.7007,37.9458,2
2024-10-05,Explosions/Remote violence,Shelling/artillery/missile attack,47.5013,35.43,2
2024-10-05,Explosions/Remote violence,Shelling/artillery/missile attack,51.2161,34.9866,0
2024-10-05,Explosions/Remote violence,Shelling/artillery/missile attack,47.7943,36.9905,2
2024-10-06,Battles,Armed clash,48.4837,37.8688,1
2024-10-06,Battles,Armed clash,47.8601,37.2135,2
2024-10-06,Battles,Armed clash,49.263,37.8575,1
2024-10-06,Explosions/Remote violence,Air/drone strike,51.2127,34.5621,1
2024-10-06,Explosions/Remote violence,Air/drone strike,51.0786,34.78,1
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,50.353,37.3057,2
2024-10-06,Explosions/Remote violence,Air/drone strike,51.1409,34.7551,2
2024-10-06,Battles,Armed clash,49.5204,37.7208,1
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,49.4663,37.8039,2
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,50.2037,36.4077,2
2024-10-06,Battles,Armed clash,48.2246,37.2648,19
2024-10-06,Explosions/Remote violence,Air/drone strike,51.2364,34.5938,2
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,47.9749,37.3933,1
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,47.5325,35.8978,3
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,50.2305,36.3402,2
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,46.7225,32.8131,2
2024-10-06,Battles,Armed clash,48.2959,37.2704,19
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,47.5242,35.8235,3
2024-10-06,Battles,Armed clash,49.6193,37.7098,1
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,48.7706,37.8991,1
2024-10-06,Explosions/Remote violence,Air/drone strike,51.2224,34.6275,1
2024-10-06,Explosions/Remote violence,Air/drone strike,51.2231,34.5161,1
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,49.7162,37.7171,2
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,48.5234,37.8121,1
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,48.2637,36.8377,2
2024-10-06,Explosions/Remote violence,Air/drone strike,51.1197,34.4947,1
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,47.972,36.9995,2
2024-10-06,Battles,Armed clash,48.1478,37.2977,19
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,48.9211,38.1276,1
2024-10-06,Explosions/Remote violence,Air/drone strike,51.2254,34.4687,1
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,48.8726,38.096,1
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,48.0522,37.1884,1
2024-10-06,Battles,Armed clash,48.5365,37.827,1
2024-10-06,Battles,Armed clash,48.3934,37.8453,1
2024-10-06,Battles,Armed clash,49.0173,37.9613,1
2024-10-06,Battles,Armed clash,48.0842,37.3166,1
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,46.5716,32.3936,2
2024-10-06,Explosions/Remote violence,Air/drone strike,47.8453,36.8353,2
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,50.1896,36.8462,2
2024-10-06,Battles,Armed clash,50.2908,36.9411,17
2024-10-06,Battles,Armed clash,47.7943,36.9905,2
2024-10-07,Explosions/Remote violence,Shelling/artillery/missile attack,46.6799,32.6925,2
2024-10-07,Battles,Armed clash,48.4837,37.8688,1
2024-10-07,Battles,Armed clash,47.8601,37.2135,3
2024-10-07,Explosions/Remote violence,Air/drone strike,51.3666,34.2293,2
2024-10-07,Battles,Armed clash,48.5869,37.8324,1
2024-10-07,Battles,Armed clash,48.5632,37.7854,1
2024-10-07,Battles,Armed clash,49.263,37.8575,1
2024-10-07,Battles,Armed clash,48.0565,37.3718,1
2024-10-07,Explosions/Remote violence,Air/drone strike,51.2127,34.5621,1
2024-10-07,Explosions/Remote violence,Air/drone strike,51.0786,34.78,1
2024-10-07,Battles,Armed clash,49.3699,37.8513,1
2024-10-07,Explosions/Remote violence,Air/drone strike,48.5333,37.7166,1
2024-10-07,Explosions/Remote violence,Air/drone strike,48.7306,37.5816,1
2024-10-07,Battles,Armed clash,49.7182,37.6713,1
2024-10-07,Explosions/Remote violence,Air/drone strike,47.5222,35.441,3
2024-10-07,Explosions/Remote violence,Shelling/artillery/missile attack,50.2037,36.4077,2
2024-10-07,Battles,Armed clash,48.2246,37.2648,65
2024-10-07,Explosions/Remote violence,Air/drone strike,51.2364,34.5938,1
2024-10-07,Battles,Armed clash,47.9749,37.3933,1
2024-10-07,Explosions/Remote violence,Shelling/artillery/missile attack,50.2305,36.3402,2
2024-10-07,Explosions/Remote violence,Air/drone strike,51.196,34.5342,1
2024-10-07,Battles,Armed clash,48.2959,37.2704,1
2024-10-07,Battles,Armed clash,48.0546,37.2906,1
2024-10-07,Explosions/Remote violence,Air/drone strike,51.2224,34.6275,1
2024-10-07,Battles,Armed clash,49.6391,37.6137,2
2024-10-07,Explosions/Remote violence,Air/drone strike,51.2231,34.5161,1
2024-10-07,Battles,Armed clash,49.7162,37.7171,2
2024-10-07,Battles,Armed clash,48.5234,37.8121,1
2024-10-07,Explosions/Remote violence,Air/drone strike,51.1197,34.4947,1
2024-10-07,Battles,Armed clash,48.1478,37.2977,65
2024-10-07,Battles,Armed clash,48.9211,38.1276,1
2024-10-07,Battles,Armed clash,48.3943,37.7901,1
2024-10-07,Explosions/Remote violence,Air/drone strike,51.2254,34.4687,1
2024-10-07,Battles,Armed clash,48.8726,38.096,1
2024-10-07,Explosions/Remote violence,Shelling/artillery/missile attack,47.798,35.3078,3
2024-10-07,Battles,Armed clash,48.5365,37.827,1
2024-10-07,Battles,Armed clash,48.3934,37.8453,2
2024-10-07,Battles,Armed clash,47.8453,36.8353,3
2024-10-07,Explosions/Remote violence,Shelling/artillery/missile attack,47.4392,33.0446,2
